commit_hash,dockerfile_count,dockerfile_paths,subject
021f76e4f49861b2e9ea9ccff06a46d577e3c548,10,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.blackwell;docker/Dockerfile.deepep;docker/Dockerfile.dev;docker/Dockerfile.rocm;docker/Dockerfile.router;docker/Dockerfile.sagemaker;docker/Dockerfile.xeon;examples/frontend_language/usage/triton/Dockerfile,[Perf] Refactor LoRAManager to eliminate stream syncs and redundant computations  (#6994)
09deb20deef8181a23f66c933ea74b86fee47366,1,examples/usage/triton/Dockerfile,Optimize the memory usage of logits processor (#420)
187b85b7f38496653948a2aba546d53c09ada0f3,8,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.dev;docker/Dockerfile.rocm;docker/Dockerfile.router;docker/Dockerfile.sagemaker;docker/Dockerfile.xeon;examples/frontend_language/usage/triton/Dockerfile,[PD] Optimize custom mem pool usage and bump mooncake version (#7393)
1bf1cf195302fdff14a4321eb8a17831f5c2fc11,1,examples/usage/triton/Dockerfile,Reduce overhead when `fork(1)` (#375)
2a754e57b052e249ed4f8572cb6f0069ba6a495e,1,examples/usage/triton/Dockerfile,2x performance improvement for large prefill & Fix workspace conflicts (#579)
564a898ad975192b593be81387d11faf15cb1d3e,2,docker/Dockerfile;examples/usage/triton/Dockerfile,Optimize mem indices mangement (#619)
62757db6f0f09a6dff15b1ee1ac3029602951509,2,docker/Dockerfile;examples/usage/triton/Dockerfile,Reduce the overhead when cache is disabled (#1010)
6a2941f4d037cb5fa7c927342dc7f09387c29ab0,2,docker/Dockerfile;examples/usage/triton/Dockerfile,Improve tensor parallel performance (#625)
6f560c761b2fc2f577682d0cfda62630f37a3bb0,0,,Improve the control of streaming and improve the first token latency in streaming (#117)
9216b10678a036a1797e19693b0445c889016687,1,examples/usage/triton/Dockerfile,Improve performance when running with full parallel (#394)
9c088829ee2a28263f36d0814fde448c6090b5bc,8,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.blackwell;docker/Dockerfile.deepep;docker/Dockerfile.dev;docker/Dockerfile.rocm;docker/Dockerfile.sagemaker;examples/frontend_language/usage/triton/Dockerfile,"Revert ""Use device_id in dist init to reduce NCCL communicator warmup & creation overhead"" (#5786)"
a37e1247c183cff86a18f2ed1a075e40704b1c5e,7,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.rocm;docker/Dockerfile.router;docker/Dockerfile.sagemaker;docker/Dockerfile.xeon;examples/frontend_language/usage/triton/Dockerfile,[Multimodal][Perf] Use `pybase64` instead of `base64` (#7724)
a99801e0750f41553fedd02e36f58d835c4d4bd6,8,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.gb200;docker/Dockerfile.rocm;docker/Dockerfile.router;docker/Dockerfile.sagemaker;docker/Dockerfile.xeon;examples/frontend_language/usage/triton/Dockerfile,[Performance][PD Disaggregation] optimize TokenToKVPoolAllocator by sorting free pages (#8133)
bb3a3b6675b1844a13ebe368ad693f3dc75b315b,0,,Support Faster JSON decoding for llava (#137)
d1112d8548eb13c842900b3a8d622345f9737759,6,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.dev;docker/Dockerfile.rocm;docker/Dockerfile.sagemaker;examples/frontend_language/usage/triton/Dockerfile,"Add endpoint for file support, purely to speed up processing of input_embeds. (#2797)"
da47621ccc4f8e8381f3249257489d5fe32aff1b,10,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.blackwell;docker/Dockerfile.deepep;docker/Dockerfile.dev;docker/Dockerfile.rocm;docker/Dockerfile.router;docker/Dockerfile.sagemaker;docker/Dockerfile.xeon;examples/frontend_language/usage/triton/Dockerfile,Minor speedup topk postprocessing (#7058)
e3ec6bf4b65a50e26e936a96adc7acc618292002,10,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.blackwell;docker/Dockerfile.deepep;docker/Dockerfile.dev;docker/Dockerfile.rocm;docker/Dockerfile.router;docker/Dockerfile.sagemaker;docker/Dockerfile.xeon;examples/frontend_language/usage/triton/Dockerfile,Minor speed up block_quant_dequant (#6814)
e822e5900b98d89d19e0a293d9ad384f4df2945a,1,examples/usage/triton/Dockerfile,Optimize radix tree matching (#364)
93470a14116a60fe5dd43f0599206e8ccabdc211,7,.devcontainer/Dockerfile;docker/Dockerfile;docker/Dockerfile.deepep;docker/Dockerfile.dev;docker/Dockerfile.rocm;docker/Dockerfile.sagemaker;examples/frontend_language/usage/triton/Dockerfile,Refactor and Optimize FA3 Code (#5090)
